time,valence,frustration,focus,excitement,lat,long
2017-03-12T11:53:27,76.27907,100,59.53488,28.372093,55.950278,-3.191878
2017-03-12T11:53:28,77.67442,100,45.11628,32.558136,,
2017-03-12T11:53:29,79.06976,100,45.581394,35.81395,,
2017-03-12T11:53:30,81.39535,100,45.581394,36.27907,,
2017-03-12T11:53:31,80,100,45.581394,33.488373,,
2017-03-12T11:53:32,80,100,45.581394,27.441856,,
2017-03-12T11:53:33,80,100,45.11628,20.465118,,
2017-03-12T11:53:34,75.34884,100,45.11628,18.139534,,
2017-03-12T11:53:35,76.27907,100,60,21.395348,,
2017-03-12T11:53:36,77.209305,100,59.53488,16.279068,,
2017-03-12T11:53:37,72.09302,100,44.65116,19.069763,55.950382,-3.192062
2017-03-12T11:53:38,70.69768,100,60,23.720932,,
2017-03-12T11:53:39,77.67442,100,59.53488,21.860466,,
2017-03-12T11:53:40,85.11628,100,45.11628,29.76744,,
2017-03-12T11:53:41,79.06976,100,45.11628,27.441856,,
2017-03-12T11:53:42,75.34884,100,45.11628,29.76744,,
2017-03-12T11:53:43,84.18604,100,45.11628,23.720932,55.951247,-3.192232
2017-03-12T11:53:44,86.976746,100,44.65116,19.53489,,
2017-03-12T11:53:45,81.39535,100,59.53488,16.279068,,
2017-03-12T11:53:46,77.209305,100,59.069767,14.88372,,
2017-03-12T11:53:47,76.27907,100,44.186043,14.418602,,
2017-03-12T11:53:48,77.209305,100,44.186043,17.674416,55.950422,-3.191975
2017-03-12T11:53:49,81.39535,100,58.604652,18.139534,,
2017-03-12T11:53:50,92.558136,100,58.604652,20,,
2017-03-12T11:53:51,93.48837,100,58.604652,18.604652,,
2017-03-12T11:53:52,84.65116,100,58.604652,17.674416,,
2017-03-12T11:53:53,77.67442,100,43.255814,18.139534,,
2017-03-12T11:53:54,73.48837,100,58.139534,18.139534,55.950503,-3.191862
2017-03-12T11:53:55,71.62791,100,58.139534,17.209305,,
2017-03-12T11:53:56,70.69768,100,43.255814,21.395348,,
2017-03-12T11:53:57,68.83721,100,43.720932,30.23256,,
2017-03-12T11:53:58,65.11628,100,58.604652,30.69767,,
2017-03-12T11:53:59,66.976746,100,58.604652,29.76744,,
2017-03-12T11:54:00,73.023254,100,58.604652,26.511627,,
2017-03-12T11:54:01,78.139534,100,58.139534,23.255814,55.95047,-3.191983
2017-03-12T11:54:02,81.39535,100,58.139534,23.720932,,
2017-03-12T11:54:03,90.69768,100,43.255814,26.511627,,
2017-03-12T11:54:04,91.16279,100,58.604652,33.023254,,
2017-03-12T11:54:05,83.25581,100,43.720932,31.627907,,
2017-03-12T11:54:06,77.209305,100,58.604652,25.581398,,
2017-03-12T11:54:07,71.62791,100,58.139534,20.465118,55.950393,-3.191848
2017-03-12T11:54:08,69.76744,100,58.139534,17.209305,,
2017-03-12T11:54:09,71.62791,100,57.67442,17.674416,,
2017-03-12T11:54:10,72.558136,100,42.7907,22.790703,,
2017-03-12T11:54:11,71.62791,100,58.139534,27.441856,,
2017-03-12T11:54:12,73.023254,100,43.255814,26.046516,,
2017-03-12T11:54:13,79.53488,100,43.255814,27.441856,,
2017-03-12T11:54:14,85.5814,100,58.139534,23.720932,55.950792,-3.191382
2017-03-12T11:54:15,84.65116,100,58.139534,24.186043,,
2017-03-12T11:54:16,83.25581,100,57.67442,20.465118,,
2017-03-12T11:54:17,80.93024,100,57.67442,23.720932,,
2017-03-12T11:54:18,78.139534,100,57.67442,24.651161,,
2017-03-12T11:54:19,79.06976,100,42.7907,23.720932,,
2017-03-12T11:54:20,79.06976,100,57.67442,21.395348,55.950707,-3.191408
2017-03-12T11:54:21,75.81395,100,42.7907,25.11628,,
2017-03-12T11:54:22,73.023254,100,42.7907,26.511627,,
2017-03-12T11:54:23,75.34884,100,57.67442,25.581398,,
2017-03-12T11:54:24,76.27907,100,43.255814,34.88372,,
2017-03-12T11:54:25,74.4186,100,58.604652,35.34884,55.95055,-3.191472
2017-03-12T11:54:26,75.81395,100,58.604652,32.093025,,